gender,SeniorCitizen,Partner,PhoneService,StreamingTV,InternetService,PaperlessBilling,Churn
Female,No,Yes,No,No,Yes,Yes,No
Male,No,Yes,Yes,No,No,Yes,No
Male,No,No,Yes,Yes,Yes,No,Yes
Female,No,Yes,Yes,Yes,Yes,Yes,No
Female,No,Yes,Yes,Yes,Yes,No,No
Male,No,No,Yes,Yes,Yes,Yes,No
Male,No,Yes,Yes,Yes,Yes,No,Yes
Male,No,Yes,Yes,No,Yes,Yes,No
Female,No,Yes,Yes,No,No,No,No
Male,No,Yes,Yes,No,No,No,No
Male,Yes,No,Yes,Yes,Yes,Yes,No
Female,No,Yes,No,Yes,Yes,Yes,No
Male,No,No,No,No,Yes,No,No
Female,No,Yes,No,No,Yes,Yes,No
Male,No,Yes,Yes,Yes,Yes,Yes,No
Male,No,No,Yes,No,Yes,No,Yes
Female,No,Yes,Yes,No,Yes,Yes,No
Female,No,No,Yes,Yes,Yes,Yes,No
Male,No,No,Yes,No,No,No,Yes
Male,Yes,No,Yes,Yes,Yes,No,No
Male,No,No,Yes,No,Yes,Yes,Yes
Female,No,Yes,Yes,No,No,Yes,No
Male,No,Yes,Yes,Yes,Yes,Yes,No
Female,No,Yes,Yes,No,Yes,No,No
Female,No,No,Yes,Yes,Yes,Yes,No
Female,No,Yes,Yes,Yes,Yes,Yes,No
Female,No,No,Yes,No,Yes,Yes,No
Male,Yes,Yes,No,No,Yes,No,Yes
Female,Yes,Yes,Yes,Yes,Yes,Yes,No
Male,No,No,Yes,No,No,Yes,No
Male,No,No,No,Yes,Yes,No,No
Male,No,No,Yes,No,Yes,Yes,Yes
Female,No,Yes,Yes,Yes,Yes,Yes,No
Male,Yes,No,Yes,No,Yes,No,No
Male,No,Yes,Yes,No,No,No,No
