gender,SeniorCitizen,Partner,PhoneService,StreamingTV,InternetService,PaperlessBilling
Female,No,No,Yes,No,No,No
Male,No,No,Yes,No,Yes,No
Male,No,No,Yes,Yes,Yes,Yes
Male,No,Yes,Yes,Yes,Yes,No
Male,No,Yes,Yes,No,No,No
Female,No,Yes,Yes,No,Yes,No
Male,No,No,Yes,No,No,No
Male,No,No,Yes,No,No,No
Male,No,No,No,No,Yes,No
Male,No,No,Yes,No,Yes,Yes
Male,No,No,Yes,No,No,No
Male,No,No,Yes,No,No,No
Male,No,No,Yes,No,Yes,Yes
Female,No,Yes,Yes,Yes,Yes,Yes
Male,Yes,No,Yes,No,No,Yes
Male,No,Yes,Yes,No,Yes,No
Male,No,Yes,Yes,Yes,Yes,Yes
Male,No,No,Yes,No,No,No
Male,No,Yes,No,No,Yes,Yes
Female,No,No,Yes,Yes,Yes,Yes
Female,Yes,No,Yes,No,Yes,No
Male,Yes,No,Yes,No,Yes,Yes
Male,Yes,No,Yes,No,Yes,Yes
Female,No,Yes,Yes,Yes,Yes,Yes
Female,No,No,Yes,Yes,Yes,Yes
Male,No,Yes,Yes,Yes,Yes,Yes
Male,No,No,Yes,No,No,Yes
Male,No,No,Yes,Yes,Yes,Yes
Male,No,Yes,Yes,No,Yes,No
Female,Yes,No,Yes,Yes,Yes,Yes
